c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12
16.98085674,18.38735576,16.46980742,16.46112227,15.36961845,14.8620209,14.90437272,16.35314469,19.27178106,20.04254493,17.2547758,19.33043843
17.36410875,18.68620368,17.26484488,16.51381013,16.70522231,17.09121744,18.07538721,16.87510775,16.69606022,16.51155235,18.68566293,17.58708265
16.62492895,18.56603919,18.42647854,16.99608889,20.30070631,18.35978939,19.20197056,16.95489389,16.31382211,18.94973872,19.66685288,18.16836992
18.61087988,20.84163823,19.80420098,18.21516229,21.46822359,17.9931517,18.22011143,17.4978201,20.62977009,18.51992426,19.5888548,18.53607219
18.14499845,15.38911746,18.56677963,18.68707729,15.57809302,14.52058493,17.17712546,17.60391691,17.56263636,17.32275605,18.01312429,15.21141455
19.42249889,17.32266233,17.31208572,19.60221802,18.24494078,19.56235147,17.60851276,21.16723371,20.68703136,20.66593807,18.38475583,18.26910468
16.65147367,17.58335296,18.58156029,18.8253455,15.7968753,15.8672614,17.72804389,16.16818571,18.52059011,17.19701416,18.4627332,17.92769251
15.41672086,18.17712278,16.46444233,14.94721434,18.4738492,16.36407669,16.10556554,15.48382475,15.61063938,16.35284784,16.11103785,18.57319734
21.11380528,19.18852233,18.61359954,17.18541541,18.73375296,19.06711944,20.36644428,16.29020497,18.71302452,18.78637012,18.86632177,18.13383374
14.83855051,17.52193352,18.607054,16.24539577,18.2861201,16.9908382,17.45523613,18.50979523,17.43067888,15.82895436,16.04266598,19.024167
19.52852859,18.36779558,19.15812704,17.43425033,17.01815709,19.08327044,16.84536555,20.03243041,18.83972664,19.56770494,18.1271736,18.18746825
17.57493903,19.35326786,17.63258174,18.95361971,16.02976977,19.61349203,16.94592832,20.78905953,20.78677943,18.965693,18.25635344,17.45819567
21.62979759,17.28624727,19.90759234,16.19498066,19.28349052,19.45152413,21.34264751,19.64850228,18.03746757,19.05557579,20.92897193,18.68257886
15.33976036,19.44040044,17.75207507,17.65160834,19.06437117,19.60149299,18.16554658,20.59538222,18.60292649,18.67377943,16.36163411,16.55119367
18.60838557,19.38793292,16.8515417,17.85367657,19.22923292,17.84349994,17.18099784,16.4379029,17.48059902,17.89291163,18.07699152,15.32448808
18.23849724,18.21604686,18.47676941,16.58479736,14.98474453,16.5345357,16.37238347,18.65710996,17.93755531,17.66625544,16.50657271,17.2688302
16.92005679,16.33606343,15.93524362,18.71312421,16.43770179,16.45988303,16.96108995,18.5400992,15.69049485,15.95240094,17.50924989,15.8364288
17.48770254,16.00346349,17.59688701,12.50232381,16.88626356,16.03514398,19.5831236,18.50924288,16.79692006,15.58752225,16.53387673,18.82521681
21.30659193,19.59490368,18.19136711,19.50012609,19.20027929,18.63058338,18.31595349,18.08038911,17.25147973,17.01224519,16.32910618,17.08163979
16.75156602,15.41482149,18.68020871,17.48426026,16.5924164,15.92713519,16.99164862,16.64282097,16.40339244,15.62367088,19.23318715,16.87728698
18.46553285,16.6786221,19.52008221,18.3369535,17.29142743,19.0700466,18.06297622,20.08302424,16.69484142,19.0717636,18.1712433,18.87789025
18.45725525,15.17375264,16.52489614,19.00329706,15.56366194,15.78380279,18.65433279,21.57571136,16.96061977,17.51670375,17.32381262,16.89038249
18.01516216,17.72749159,19.81915941,18.70753154,17.52577743,21.14585203,19.57777173,19.42215561,19.15032049,19.95956086,19.71063052,19.54830512
17.14501593,18.38941387,18.00877432,16.98612314,16.89772101,18.74267411,16.09965417,17.60847705,18.3201959,16.17518547,17.71151369,16.92353582
20.20423723,16.0730129,17.03367634,19.58617521,19.12661081,18.72740923,20.77271405,16.36288708,18.12139925,19.95043865,18.65096109,16.97147392
19.847206,16.48519627,19.86475282,14.91638672,19.34212723,19.04957954,22.76879155,17.26885232,16.16108165,17.08910136,18.52483306,18.14277495
13.77770974,14.8698212,15.93801401,17.92500304,18.2551335,17.78747636,18.69893154,15.58639183,13.76025102,18.20230984,16.05648985,17.54761995
20.73076951,20.56138132,16.2203158,16.93657312,21.40004499,17.63963696,19.32814148,19.42158961,21.03826884,18.61347158,19.0969375,18.74543319
16.56202434,17.24139236,20.48048315,16.85880276,18.93809082,17.47038886,19.74616793,16.60372275,16.90119791,18.27996431,18.43613805,19.78124451
16.3578369,17.72066321,17.43646798,19.16612668,15.34345154,17.14336155,17.40711135,17.59095109,18.73435261,19.23652835,18.04514732,17.53641587
18.81912193,18.40017351,16.66409851,19.53025529,17.29969459,18.57459294,18.53109581,18.39498004,19.00645551,18.83522706,18.31330416,20.45706938
20.14871398,18.49490621,19.27187667,17.709266,18.70295557,15.64051606,18.44786844,16.95283411,18.35007207,16.79590307,19.30823578,18.06284121
17.96592274,14.29894653,16.39686135,20.29711404,18.46835503,17.63566219,16.92030803,16.83026395,14.64706912,18.78141099,17.03868492,15.80384211
18.28594115,18.30151775,18.36171713,18.30490185,17.18306873,17.07231838,16.00581245,19.75425558,19.76718099,19.19710861,21.75416645,18.91008364
18.43765553,19.42288119,19.83250687,19.75705907,20.01125287,18.65490203,18.74516703,18.54648892,16.84717993,19.60387568,20.62466421,20.11004554
17.88999702,17.3653424,18.31278548,20.08364242,17.96549617,18.56114698,17.90915849,17.72235755,17.1836346,18.3442869,18.49062516,20.37329056
18.42574806,15.35660382,16.64672793,18.71539889,15.30596793,17.34803632,18.93892541,19.69135165,18.18847749,18.71664599,17.7745131,18.83317493
15.44798632,18.99400539,16.03151599,15.58176673,17.26476345,15.16096128,17.07796684,17.0802509,15.46413418,13.09500839,15.76497868,16.31583866
20.23579963,20.06728238,19.60779752,14.3276091,18.53500073,17.25657817,19.87359174,17.77526536,17.91329374,15.83686759,19.36817202,17.7578081
17.35108536,18.33135208,20.40908078,17.78981449,17.13979012,20.64780391,18.36658646,17.59885466,18.58293311,17.28342426,17.60511764,18.83882343
16.62696873,18.06936412,17.69085666,18.07323072,18.18625651,18.83283987,17.12996176,18.86752425,17.69451192,17.13826805,16.44804828,18.95464345
21.00500067,18.83442679,18.7949404,17.40216012,18.29824185,16.96886184,19.21315038,20.21896519,18.14651878,17.99348551,19.82363221,19.5276994
17.79770027,16.04641433,16.90340563,19.28026978,18.13682849,16.34587883,20.92523789,17.75896642,16.31979062,17.04859292,18.87130033,20.22606362
16.78378178,16.29353964,15.79168901,16.95035773,17.939804,19.74894136,17.89761691,17.52188412,16.80989676,15.82550533,16.2714402,17.06788675
14.97938521,15.66426425,19.98175436,19.23374369,15.71989945,18.05343873,17.08358755,17.37011416,16.06685836,14.16491247,19.12576812,16.06634611
18.69491277,17.18864937,17.43402443,16.32146049,18.812625,16.90945549,19.07434523,16.08305189,14.71059072,17.79629754,16.7853628,16.95812368
19.4708191,19.03744807,17.38737486,18.61031854,17.94434835,18.97706602,22.19962078,18.27922238,17.38415817,16.77588209,16.97259328,20.856091
17.13852437,14.75212448,18.06263008,16.01173663,17.52290962,20.06750331,19.8391038,19.44822186,16.93599238,18.84666895,18.71085253,19.49118808
19.51388523,19.74655309,19.41328497,16.08089023,17.64155703,18.57066398,18.99101192,18.78579124,20.49560562,16.96323145,16.18004516,17.02499693
15.00347903,14.39946931,17.62127272,17.50437569,16.49427077,18.89146118,15.97803307,16.48178499,15.41480205,19.23736458,17.52492605,18.03238897
17.80002896,18.29270966,17.23449608,19.61759243,16.03397534,19.56181692,17.73344465,18.33697916,17.09949421,16.71670781,18.94593284,16.50617686
17.16764749,16.53537716,18.99201802,17.37671097,17.02670009,19.56783264,18.42675376,16.72100858,16.02348205,16.71516719,17.06138635,16.36871186
17.49106093,16.22903499,16.65504164,18.18820634,14.88635873,14.83379782,15.06626497,18.07744364,17.80278593,17.10462354,18.94910972,19.32595585
16.31985798,17.77764239,18.21889579,19.30619583,19.01570729,17.00622467,17.3957484,17.48567922,17.29965756,16.07158523,18.23706908,17.73679704
17.9464716,19.58245349,19.8203054,17.68975026,17.10238008,17.69862106,18.58672091,20.20087004,16.70485565,16.90333985,17.19061571,16.20544756
15.67400198,17.46646308,14.86005408,19.42382658,16.82828511,16.50360931,17.18041645,18.19610411,15.02190616,16.90069106,15.77303691,16.03230004
15.92584074,17.35288001,15.53813198,17.91826394,17.76389128,18.19030411,17.22289748,19.42612468,18.65745227,19.67590896,18.96548567,17.60830839
18.11390853,17.28482597,18.09414671,20.24347142,17.68310477,17.25155936,15.96667886,18.23604538,14.82386782,14.71400624,16.52681334,20.83300773
17.57687768,17.52329483,18.15433867,15.15612119,18.65525121,15.81575583,18.79292437,17.08539836,18.45101734,17.84817369,18.06870225,17.24782652
20.77005004,18.3039213,18.92191134,16.18401461,16.17364853,19.92323656,18.11023437,15.63913701,16.73615982,16.79832196,15.81837121,18.55025903
18.293835,19.17506947,19.26181504,18.49758194,19.86257081,16.1868368,18.93662048,16.8373154,20.18082987,20.17789037,19.76483214,18.34416323
17.93063013,16.3665532,17.32946178,18.21481448,17.41404621,16.43608698,15.84655295,18.46911173,20.48131036,16.30853721,16.87087562,15.85200557
17.41800602,17.04732022,19.64047595,13.91784407,15.2813792,18.45884826,18.83830858,20.22614867,16.5785553,15.81490385,15.84384589,18.27946446
19.15862368,17.96505543,17.83622651,18.73914163,14.96971165,17.02288319,18.31976908,18.39865662,17.97282331,16.99635736,18.15621278,19.04393109
19.05904707,18.60097355,17.73623579,17.98018984,17.6785765,15.54754606,16.48639713,16.38271113,18.43974141,17.98354719,17.26042438,19.25934114
16.16849838,18.470766,16.82030223,13.77624384,18.45071733,15.90950489,18.67728501,17.04108561,15.70684667,16.02184264,16.50128369,17.28690073
20.05009615,20.79545932,20.06917613,17.69827457,14.76162591,18.14648613,19.05729604,19.33116139,19.93964412,18.29669444,19.5518002,21.18713446
13.69276793,17.22002788,20.50614023,17.88418639,14.55549176,16.47363203,14.64165836,15.38025896,17.42848329,16.60921388,18.05435364,19.0663889
16.48633538,15.970674,17.3372539,17.37536014,15.48230611,15.99034657,18.84794677,20.74607069,16.59400443,17.70163942,16.30725113,17.95218904
18.55997047,20.08184349,19.93100837,16.12977419,19.66262948,24.17562625,19.58284995,15.44318095,20.81923998,17.54918626,20.50037335,18.94431355
18.60234514,17.29255967,19.18066324,17.21453639,18.27097472,19.17384411,18.66401532,17.52445838,17.48861987,17.35066937,18.16424918,18.48952402
18.63634727,17.8449342,17.63612203,19.61029733,16.75341725,19.8991158,18.27812881,19.62895617,18.86603232,17.22741549,19.76144601,16.83079182
15.6497521,18.70194093,17.93922464,18.71839184,16.56521063,17.81695787,17.99734084,17.4860227,17.36564927,17.09732918,17.34598932,20.45031883
20.08839726,17.46102387,17.34872401,16.66090297,18.10957488,15.98142809,16.25108885,17.93091262,20.61873094,17.17675486,20.35499961,18.77616242
19.08118929,16.58905226,17.1589857,19.70454711,17.24507219,19.52892001,19.82775574,19.1661445,17.84507309,17.69210172,16.84765419,17.16496176
20.57825651,19.52570728,18.25315393,19.32075722,17.77230823,17.35052129,20.33889992,19.76829495,20.03273891,18.66696697,19.87334827,15.92246187
19.95266715,15.78240284,16.25426081,20.76747555,17.74259305,19.5126308,17.55893875,16.97778355,17.52516442,18.73886828,18.28070908,20.7000331
18.16907683,19.51318707,18.50834856,17.50315724,19.07013517,17.30203653,17.68597033,17.91262329,18.79077093,17.89545096,16.60901523,18.55187602
18.10960378,17.79264598,17.40473275,19.40599765,16.95393254,18.53703139,17.57088401,18.95009471,17.18689515,19.31483885,20.26727403,19.06788777
17.0929641,17.50540715,18.23895456,17.59233833,16.40126008,17.75094284,17.49389374,18.17364104,19.3196686,17.17579026,18.1209501,19.77993715
16.75888453,19.28798583,20.4061685,15.89621219,21.93805576,19.02001514,18.70878854,15.4996719,16.98494878,17.53219605,18.58268422,16.12462507
17.59719988,18.17177834,18.91768332,18.58188037,17.94969599,16.48575358,16.56987642,20.78963818,18.42593482,16.99578417,18.86824062,15.55244337
17.35568335,17.39704241,18.71384172,20.06631614,18.55422409,20.24010537,17.78591869,15.34410187,17.87533945,20.22888896,19.30748275,15.75465547
14.93362807,18.8555215,17.66843362,15.75651186,21.64616181,15.67397352,19.00487906,16.03198357,16.54140998,15.74023576,20.45673567,18.39140131
16.57493588,15.58238301,17.28186448,17.41360591,18.19916322,15.65137552,17.93824732,18.88528425,16.37134383,14.83282467,16.90452621,14.43152964
16.22858075,16.29337007,17.18408739,18.0498889,17.74230265,15.26169272,17.31642628,18.47154647,18.42738071,15.68758852,18.04019041,19.39922573
21.61277845,17.35393152,16.53460999,20.48979187,16.47699709,15.71607839,18.52796593,20.26665818,18.30566706,17.56730703,18.5276845,18.35142119
15.33048499,16.05399441,16.31505418,17.22358775,16.54113192,17.18086444,14.80843898,19.13636895,18.99527144,17.55546516,14.6588465,14.11120811
18.1250193,16.30342541,17.34974896,16.89396121,17.31523247,17.50102483,19.83150831,18.24044591,16.90262632,16.53079331,18.89048352,17.25642911
20.35439881,16.04668133,16.47691218,20.05431191,19.41173042,19.24327909,19.88648857,16.37192912,17.40717102,18.47420214,19.95048571,14.00080275
14.90466241,18.27837004,17.32336906,17.91324631,18.31216279,18.20134529,17.82910484,15.24313296,18.0265377,18.93166607,17.33757988,19.27781379
18.38210396,16.6306788,17.60268759,17.71273521,17.93440969,14.77200867,17.96413158,16.85034794,18.06180314,18.80338297,15.37181931,17.92610073
17.4078614,15.67055604,19.25696495,16.91880321,14.9720996,14.76200564,17.55120363,18.17248533,15.62114506,17.04655148,18.99137177,18.82226128
17.93714771,17.57703339,17.05654355,17.7985998,18.6037315,15.32122453,17.38847064,20.109789,18.45042183,16.79135861,17.4346534,17.55174536
17.36345483,19.08572519,16.0602118,16.95947045,19.78915231,16.41987709,17.55604701,14.52139617,18.89389438,16.86646809,18.23801389,18.91386024
17.7856319,16.20226327,17.77360603,16.11309628,17.49925782,18.89127344,19.03594811,17.55144841,17.70504407,19.1650802,17.15186422,18.88349971
18.46345915,20.21782206,16.74772189,16.01389366,19.69007726,17.98602464,19.06349795,16.75003614,17.5043559,17.64038999,17.06008762,18.24025952
17.40674269,18.57674006,18.07683228,17.11700361,19.43285176,15.34899004,18.15269476,15.84566815,16.92967619,18.01283348,20.26181639,18.70727358
18.78568334,16.75992167,18.14301965,15.54121527,17.92541027,16.93620601,19.75755599,17.00566114,16.2651806,18.35839781,16.97417259,19.04293289
16.28295035,17.61774634,16.47446517,14.83587222,16.90333979,15.45708393,16.3700596,15.40359765,15.65746923,16.93862179,15.86042494,16.12654469
17.22823546,19.34667729,17.69737747,20.38027615,16.90000321,19.32984098,17.65976751,19.30635262,19.19912628,19.49921855,17.371357,20.99997743
20.27753811,22.38554057,19.36149971,16.8961761,18.83855081,16.76053955,16.99397037,16.88749892,19.22923651,18.57369769,18.24243547,15.97680225
17.15018173,19.98280236,21.06363602,16.22643528,20.03635524,17.94787587,20.38106697,17.42788679,18.27368485,18.90430505,16.10714989,17.9652225
17.621843,15.70502877,16.39970331,17.51617922,16.72752095,16.29979534,18.54597735,17.91248016,16.52603859,15.7992751,15.45164963,16.54988503
15.81255653,19.37102555,21.42879007,20.19522974,17.84719109,17.3845217,16.51179877,20.52980324,19.92469079,20.24667842,20.88793576,18.58408934
17.96717455,18.33640282,20.10252948,15.83021285,15.46671552,18.90619773,18.77931582,17.17611476,17.28361974,16.94360539,17.55039193,17.73274944
18.97257945,19.89665721,18.79784529,21.48579403,18.17455827,20.33500793,17.16492063,23.08246702,21.34472878,21.90344125,18.90536643,15.50534672
17.70144694,18.06774414,16.55530186,16.5786974,16.07723372,18.48579382,15.52083689,16.55520977,16.87566532,18.68422669,16.08073889,16.72410197
17.13967881,17.80698149,18.43184792,17.87390653,19.44875219,20.43490389,18.77678636,20.30907676,19.51346399,20.84637213,18.95218717,19.82433924
18.63030671,16.33128482,18.22398503,18.95064695,18.42519626,18.72097813,17.90877052,16.52866856,18.47581756,17.5405738,18.95130187,17.98700005
16.96993364,18.80620128,17.49944998,19.61901901,19.58903298,17.99914342,16.62152046,16.87045107,17.2636475,16.4206895,19.609437,18.73242242
17.36300892,19.86942062,20.00155121,15.68754744,17.49455044,18.42473513,15.57562151,16.96872507,18.1326553,16.38672564,15.30465223,15.88013419
17.18973811,16.82025317,20.49429431,19.29046384,17.92301392,19.96576285,19.80932506,22.18284833,17.64467656,20.51673814,17.45890384,21.55528992
16.10180904,15.8153858,17.67962977,17.98067977,18.81005812,16.61515884,15.43557633,14.83224709,15.59713791,17.24536499,15.91913332,15.45370898
16.33652438,17.74785305,14.35255343,17.76940146,18.68216498,16.94483966,15.30152289,18.87955128,19.31867357,17.57777978,15.80689292,17.5672219
15.9533017,19.55675023,18.57772958,16.73001673,20.34447257,16.7342781,17.70696536,16.07728037,16.39645881,16.08548254,18.93730017,18.22711996
18.41527713,19.86051544,18.28397998,20.1311698,17.57903819,17.79150276,19.00254075,20.27602777,18.73057791,19.82866503,19.00734304,19.00959947
14.88894095,15.91073289,17.34959413,18.73578277,17.59095764,17.61780087,12.35109924,15.99260878,17.98549729,20.6384853,18.41767504,17.52966774
19.94892163,16.54779858,18.70812273,18.02599862,17.683936,19.01046137,17.71178062,19.39372163,18.66326255,19.65703214,19.30677106,18.39073889
16.92722461,17.16239279,17.77221395,15.17551553,20.23139819,18.6274268,19.0613056,18.84291723,17.89648129,18.31009059,17.72128741,16.13583608
18.20702314,19.52591333,17.98833976,18.0144663,19.73835357,20.11074053,19.3210275,17.54020475,18.45905714,18.28476133,17.1960399,14.84621528
17.61769634,17.94696041,17.34852506,18.71967395,19.48353472,17.57734449,15.30380358,18.41343239,19.27101284,18.32066955,19.02620937,18.42873809
